1	249250621	3207493	0
2	243199373	2982554	0
3	198022430	2358949	0
4	191154276	2001057	0
5	180915260	2137372	0
6	171115067	2204924	0
7	159138663	2068184	0
8	146364022	1829680	0
9	141213431	1665122	0
10	135534747	2019969	0
11	135006516	1774585	0
12	133851895	1778440	0
13	115169878	1066368	0
14	107349540	1183565	0
15	102531392	1211235	0
16	90354753	1420199	0
17	81195210	1417378	0
18	78077248	955041	0
19	59128983	1196609	0
20	63025520	1013282	0
21	48129895	502882	0
22	51304566	738851	0
X	155270560	1007673	0
Y	59373566	480567	0
MT	16569	27176	0
GL000207.1	4262	27	0
GL000226.1	15008	31304	0
GL000229.1	19913	862	0
GL000231.1	27386	1082	0
GL000210.1	27682	177	0
GL000239.1	33824	847	0
GL000235.1	34474	1043	0
GL000201.1	36148	108	0
GL000247.1	36422	529	0
GL000245.1	36651	547	0
GL000197.1	37175	257	0
GL000203.1	37498	182	0
GL000246.1	38154	274	0
GL000249.1	38502	238	0
GL000196.1	38914	294	0
GL000248.1	39786	322	0
GL000244.1	39929	416	0
GL000238.1	39939	218	0
GL000202.1	40103	367	0
GL000234.1	40531	3162	0
GL000232.1	40652	2015	0
GL000206.1	41001	135	0
GL000240.1	41933	703	0
GL000236.1	41934	437	0
GL000241.1	42152	761	0
GL000243.1	43341	1897	0
GL000242.1	43523	527	0
GL000230.1	43691	459	0
GL000237.1	45867	1497	0
GL000233.1	45941	615	0
GL000204.1	81310	565	0
GL000198.1	90085	1892	0
GL000208.1	92689	3754	0
GL000191.1	106433	1188	0
GL000227.1	128374	791	0
GL000228.1	129120	14971	0
GL000214.1	137718	7051	0
GL000221.1	155397	2742	0
GL000209.1	159169	779	0
GL000218.1	161147	3323	0
GL000220.1	161802	79852	0
GL000213.1	164239	641	0
GL000211.1	166566	2174	0
GL000199.1	169874	40536	0
GL000217.1	172149	2123	0
GL000216.1	172294	21220	0
GL000215.1	172545	627	0
GL000205.1	174588	2447	0
GL000219.1	179198	2504	0
GL000224.1	179693	5777	0
GL000223.1	180455	1914	0
GL000195.1	182896	2593	0
GL000212.1	186858	2999	0
GL000222.1	186861	4208	0
GL000200.1	187035	1151	0
GL000193.1	189789	2212	0
GL000194.1	191469	4034	0
GL000225.1	211173	38699	0
GL000192.1	547496	4412	0
*	0	0	0
