1	249250621	2091889	0
2	243199373	1982283	0
3	198022430	1559261	0
4	191154276	1379960	0
5	180915260	1417499	0
6	171115067	1445231	0
7	159138663	1362899	0
8	146364022	1224434	0
9	141213431	1079287	0
10	135534747	1355982	0
11	135006516	1163980	0
12	133851895	1160304	0
13	115169878	713001	0
14	107349540	768416	0
15	102531392	768768	0
16	90354753	919535	0
17	81195210	877154	0
18	78077248	632821	0
19	59128983	731978	0
20	63025520	638968	0
21	48129895	328439	0
22	51304566	445592	0
X	155270560	678036	0
Y	59373566	335686	0
MT	16569	19704	0
GL000207.1	4262	25	0
GL000226.1	15008	18626	0
GL000229.1	19913	706	0
GL000231.1	27386	761	0
GL000210.1	27682	106	0
GL000239.1	33824	595	0
GL000235.1	34474	542	0
GL000201.1	36148	94	0
GL000247.1	36422	393	0
GL000245.1	36651	453	0
GL000197.1	37175	145	0
GL000203.1	37498	134	0
GL000246.1	38154	177	0
GL000249.1	38502	156	0
GL000196.1	38914	159	0
GL000248.1	39786	198	0
GL000244.1	39929	192	0
GL000238.1	39939	131	0
GL000202.1	40103	259	0
GL000234.1	40531	2521	0
GL000232.1	40652	1835	0
GL000206.1	41001	96	0
GL000240.1	41933	473	0
GL000236.1	41934	323	0
GL000241.1	42152	678	0
GL000243.1	43341	1177	0
GL000242.1	43523	294	0
GL000230.1	43691	192	0
GL000237.1	45867	1051	0
GL000233.1	45941	302	0
GL000204.1	81310	375	0
GL000198.1	90085	914	0
GL000208.1	92689	3301	0
GL000191.1	106433	698	0
GL000227.1	128374	612	0
GL000228.1	129120	7303	0
GL000214.1	137718	5286	0
GL000221.1	155397	1909	0
GL000209.1	159169	480	0
GL000218.1	161147	1924	0
GL000220.1	161802	87121	0
GL000213.1	164239	480	0
GL000211.1	166566	1321	0
GL000199.1	169874	37119	0
GL000217.1	172149	1526	0
GL000216.1	172294	16812	0
GL000215.1	172545	451	0
GL000205.1	174588	2297	0
GL000219.1	179198	1892	0
GL000224.1	179693	4710	0
GL000223.1	180455	1051	0
GL000195.1	182896	2417	0
GL000212.1	186858	2267	0
GL000222.1	186861	2087	0
GL000200.1	187035	635	0
GL000193.1	189789	2230	0
GL000194.1	191469	2832	0
GL000225.1	211173	25755	0
GL000192.1	547496	3087	0
*	0	0	0
