1	249250621	2065552	0
2	243199373	1948687	0
3	198022430	1535337	0
4	191154276	1341567	0
5	180915260	1392646	0
6	171115067	1418979	0
7	159138663	1335190	0
8	146364022	1211680	0
9	141213431	1066012	0
10	135534747	1312099	0
11	135006516	1148881	0
12	133851895	1140567	0
13	115169878	697605	0
14	107349540	762433	0
15	102531392	763389	0
16	90354753	901229	0
17	81195210	869784	0
18	78077248	623948	0
19	59128983	724187	0
20	63025520	634742	0
21	48129895	323780	0
22	51304566	447173	0
X	155270560	1095317	0
Y	59373566	66083	0
MT	16569	16936	0
GL000207.1	4262	21	0
GL000226.1	15008	26921	0
GL000229.1	19913	723	0
GL000231.1	27386	787	0
GL000210.1	27682	120	0
GL000239.1	33824	772	0
GL000235.1	34474	702	0
GL000201.1	36148	77	0
GL000247.1	36422	423	0
GL000245.1	36651	361	0
GL000197.1	37175	135	0
GL000203.1	37498	135	0
GL000246.1	38154	148	0
GL000249.1	38502	140	0
GL000196.1	38914	160	0
GL000248.1	39786	185	0
GL000244.1	39929	324	0
GL000238.1	39939	110	0
GL000202.1	40103	278	0
GL000234.1	40531	2398	0
GL000232.1	40652	1832	0
GL000206.1	41001	92	0
GL000240.1	41933	528	0
GL000236.1	41934	314	0
GL000241.1	42152	634	0
GL000243.1	43341	1138	0
GL000242.1	43523	302	0
GL000230.1	43691	417	0
GL000237.1	45867	1340	0
GL000233.1	45941	545	0
GL000204.1	81310	440	0
GL000198.1	90085	1183	0
GL000208.1	92689	2373	0
GL000191.1	106433	671	0
GL000227.1	128374	558	0
GL000228.1	129120	7013	0
GL000214.1	137718	5032	0
GL000221.1	155397	1960	0
GL000209.1	159169	587	0
GL000218.1	161147	2315	0
GL000220.1	161802	76424	0
GL000213.1	164239	450	0
GL000211.1	166566	1530	0
GL000199.1	169874	27018	0
GL000217.1	172149	1498	0
GL000216.1	172294	17088	0
GL000215.1	172545	463	0
GL000205.1	174588	2395	0
GL000219.1	179198	2257	0
GL000224.1	179693	4883	0
GL000223.1	180455	992	0
GL000195.1	182896	2630	0
GL000212.1	186858	1342	0
GL000222.1	186861	2267	0
GL000200.1	187035	560	0
GL000193.1	189789	1971	0
GL000194.1	191469	2775	0
GL000225.1	211173	28596	0
GL000192.1	547496	3088	0
*	0	0	0
