1	249250621	2230035	0
2	243199373	2118374	0
3	198022430	1670905	0
4	191154276	1458202	0
5	180915260	1514259	0
6	171115067	1566149	0
7	159138663	1442159	0
8	146364022	1314590	0
9	141213431	1147895	0
10	135534747	1432693	0
11	135006516	1251386	0
12	133851895	1231833	0
13	115169878	758792	0
14	107349540	823098	0
15	102531392	831840	0
16	90354753	978344	0
17	81195210	932759	0
18	78077248	675377	0
19	59128983	770670	0
20	63025520	693354	0
21	48129895	350031	0
22	51304566	485545	0
X	155270560	1184374	0
Y	59373566	66594	0
MT	16569	7724	0
GL000207.1	4262	17	0
GL000226.1	15008	27890	0
GL000229.1	19913	712	0
GL000231.1	27386	765	0
GL000210.1	27682	99	0
GL000239.1	33824	662	0
GL000235.1	34474	717	0
GL000201.1	36148	70	0
GL000247.1	36422	395	0
GL000245.1	36651	450	0
GL000197.1	37175	137	0
GL000203.1	37498	133	0
GL000246.1	38154	177	0
GL000249.1	38502	154	0
GL000196.1	38914	191	0
GL000248.1	39786	144	0
GL000244.1	39929	371	0
GL000238.1	39939	157	0
GL000202.1	40103	256	0
GL000234.1	40531	2696	0
GL000232.1	40652	1904	0
GL000206.1	41001	102	0
GL000240.1	41933	523	0
GL000236.1	41934	321	0
GL000241.1	42152	627	0
GL000243.1	43341	1236	0
GL000242.1	43523	260	0
GL000230.1	43691	237	0
GL000237.1	45867	1124	0
GL000233.1	45941	336	0
GL000204.1	81310	391	0
GL000198.1	90085	1161	0
GL000208.1	92689	2777	0
GL000191.1	106433	663	0
GL000227.1	128374	552	0
GL000228.1	129120	9550	0
GL000214.1	137718	5231	0
GL000221.1	155397	2013	0
GL000209.1	159169	381	0
GL000218.1	161147	2460	0
GL000220.1	161802	80867	0
GL000213.1	164239	462	0
GL000211.1	166566	1569	0
GL000199.1	169874	35577	0
GL000217.1	172149	1207	0
GL000216.1	172294	15699	0
GL000215.1	172545	499	0
GL000205.1	174588	2234	0
GL000219.1	179198	1812	0
GL000224.1	179693	4627	0
GL000223.1	180455	998	0
GL000195.1	182896	2454	0
GL000212.1	186858	1527	0
GL000222.1	186861	2460	0
GL000200.1	187035	563	0
GL000193.1	189789	1949	0
GL000194.1	191469	2818	0
GL000225.1	211173	25605	0
GL000192.1	547496	3191	0
*	0	0	0
