1	249250621	1294446	0
2	243199373	1190991	0
3	198022430	930430	0
4	191154276	804242	0
5	180915260	842040	0
6	171115067	861656	0
7	159138663	826809	0
8	146364022	732008	0
9	141213431	654780	0
10	135534747	815090	0
11	135006516	710681	0
12	133851895	704387	0
13	115169878	417062	0
14	107349540	468087	0
15	102531392	474884	0
16	90354753	575715	0
17	81195210	554914	0
18	78077248	375080	0
19	59128983	476648	0
20	63025520	398059	0
21	48129895	200708	0
22	51304566	288494	0
X	155270560	390605	0
Y	59373566	215791	0
MT	16569	93058	0
GL000207.1	4262	16	0
GL000226.1	15008	11801	0
GL000229.1	19913	471	0
GL000231.1	27386	551	0
GL000210.1	27682	75	0
GL000239.1	33824	391	0
GL000235.1	34474	451	0
GL000201.1	36148	70	0
GL000247.1	36422	256	0
GL000245.1	36651	248	0
GL000197.1	37175	90	0
GL000203.1	37498	83	0
GL000246.1	38154	104	0
GL000249.1	38502	98	0
GL000196.1	38914	89	0
GL000248.1	39786	108	0
GL000244.1	39929	202	0
GL000238.1	39939	76	0
GL000202.1	40103	161	0
GL000234.1	40531	2278	0
GL000232.1	40652	1909	0
GL000206.1	41001	83	0
GL000240.1	41933	345	0
GL000236.1	41934	178	0
GL000241.1	42152	370	0
GL000243.1	43341	801	0
GL000242.1	43523	165	0
GL000230.1	43691	219	0
GL000237.1	45867	689	0
GL000233.1	45941	245	0
GL000204.1	81310	310	0
GL000198.1	90085	553	0
GL000208.1	92689	1559	0
GL000191.1	106433	421	0
GL000227.1	128374	365	0
GL000228.1	129120	5403	0
GL000214.1	137718	3850	0
GL000221.1	155397	1228	0
GL000209.1	159169	384	0
GL000218.1	161147	1435	0
GL000220.1	161802	59457	0
GL000213.1	164239	327	0
GL000211.1	166566	839	0
GL000199.1	169874	16616	0
GL000217.1	172149	760	0
GL000216.1	172294	11222	0
GL000215.1	172545	268	0
GL000205.1	174588	1441	0
GL000219.1	179198	1998	0
GL000224.1	179693	3847	0
GL000223.1	180455	671	0
GL000195.1	182896	1724	0
GL000212.1	186858	1572	0
GL000222.1	186861	1707	0
GL000200.1	187035	403	0
GL000193.1	189789	2020	0
GL000194.1	191469	1657	0
GL000225.1	211173	21282	0
GL000192.1	547496	1952	0
*	0	0	0
