1	249250621	470846	0
2	243199373	426704	0
3	198022430	336869	0
4	191154276	313388	0
5	180915260	304143	0
6	171115067	304847	0
7	159138663	308684	0
8	146364022	253047	0
9	141213431	233175	0
10	135534747	313159	0
11	135006516	242555	0
12	133851895	261640	0
13	115169878	150748	0
14	107349540	168844	0
15	102531392	170280	0
16	90354753	213803	0
17	81195210	211871	0
18	78077248	128635	0
19	59128983	189878	0
20	63025520	131706	0
21	48129895	70669	0
22	51304566	96043	0
X	155270560	262854	0
Y	59373566	36793	0
MT	16569	46683	0
GL000207.1	4262	5	0
GL000226.1	15008	4250	0
GL000229.1	19913	126	0
GL000231.1	27386	155	0
GL000210.1	27682	31	0
GL000239.1	33824	169	0
GL000235.1	34474	173	0
GL000201.1	36148	21	0
GL000247.1	36422	109	0
GL000245.1	36651	118	0
GL000197.1	37175	41	0
GL000203.1	37498	39	0
GL000246.1	38154	54	0
GL000249.1	38502	39	0
GL000196.1	38914	63	0
GL000248.1	39786	51	0
GL000244.1	39929	50	0
GL000238.1	39939	46	0
GL000202.1	40103	47	0
GL000234.1	40531	350	0
GL000232.1	40652	271	0
GL000206.1	41001	28	0
GL000240.1	41933	152	0
GL000236.1	41934	63	0
GL000241.1	42152	123	0
GL000243.1	43341	258	0
GL000242.1	43523	92	0
GL000230.1	43691	88	0
GL000237.1	45867	280	0
GL000233.1	45941	107	0
GL000204.1	81310	58	0
GL000198.1	90085	245	0
GL000208.1	92689	586	0
GL000191.1	106433	306	0
GL000227.1	128374	187	0
GL000228.1	129120	2811	0
GL000214.1	137718	988	0
GL000221.1	155397	504	0
GL000209.1	159169	129	0
GL000218.1	161147	516	0
GL000220.1	161802	9645	0
GL000213.1	164239	122	0
GL000211.1	166566	348	0
GL000199.1	169874	5542	0
GL000217.1	172149	375	0
GL000216.1	172294	7979	0
GL000215.1	172545	132	0
GL000205.1	174588	310	0
GL000219.1	179198	364	0
GL000224.1	179693	676	0
GL000223.1	180455	444	0
GL000195.1	182896	457	0
GL000212.1	186858	338	0
GL000222.1	186861	593	0
GL000200.1	187035	247	0
GL000193.1	189789	243	0
GL000194.1	191469	560	0
GL000225.1	211173	8122	0
GL000192.1	547496	778	0
*	0	0	0
