1	249250621	450821	0
2	243199373	397169	0
3	198022430	315871	0
4	191154276	266616	0
5	180915260	280698	0
6	171115067	289959	0
7	159138663	289557	0
8	146364022	234853	0
9	141213431	230338	0
10	135534747	266610	0
11	135006516	235491	0
12	133851895	252166	0
13	115169878	139879	0
14	107349540	164160	0
15	102531392	170824	0
16	90354753	200870	0
17	81195210	223581	0
18	78077248	122023	0
19	59128983	201198	0
20	63025520	136039	0
21	48129895	65361	0
22	51304566	109111	0
X	155270560	223971	0
Y	59373566	18561	0
MT	16569	997	0
GL000207.1	4262	4	0
GL000226.1	15008	1670	0
GL000229.1	19913	96	0
GL000231.1	27386	106	0
GL000210.1	27682	38	0
GL000239.1	33824	133	0
GL000235.1	34474	146	0
GL000201.1	36148	27	0
GL000247.1	36422	69	0
GL000245.1	36651	78	0
GL000197.1	37175	32	0
GL000203.1	37498	31	0
GL000246.1	38154	39	0
GL000249.1	38502	55	0
GL000196.1	38914	55	0
GL000248.1	39786	55	0
GL000244.1	39929	71	0
GL000238.1	39939	40	0
GL000202.1	40103	80	0
GL000234.1	40531	314	0
GL000232.1	40652	204	0
GL000206.1	41001	12	0
GL000240.1	41933	95	0
GL000236.1	41934	71	0
GL000241.1	42152	86	0
GL000243.1	43341	258	0
GL000242.1	43523	124	0
GL000230.1	43691	53	0
GL000237.1	45867	250	0
GL000233.1	45941	76	0
GL000204.1	81310	60	0
GL000198.1	90085	123	0
GL000208.1	92689	218	0
GL000191.1	106433	294	0
GL000227.1	128374	140	0
GL000228.1	129120	4407	0
GL000214.1	137718	595	0
GL000221.1	155397	386	0
GL000209.1	159169	119	0
GL000218.1	161147	520	0
GL000220.1	161802	4715	0
GL000213.1	164239	97	0
GL000211.1	166566	326	0
GL000199.1	169874	2434	0
GL000217.1	172149	275	0
GL000216.1	172294	2554	0
GL000215.1	172545	114	0
GL000205.1	174588	164	0
GL000219.1	179198	170	0
GL000224.1	179693	403	0
GL000223.1	180455	488	0
GL000195.1	182896	239	0
GL000212.1	186858	312	0
GL000222.1	186861	792	0
GL000200.1	187035	279	0
GL000193.1	189789	283	0
GL000194.1	191469	504	0
GL000225.1	211173	4702	0
GL000192.1	547496	727	0
*	0	0	0
