1	249250621	1031018	0
2	243199373	955654	0
3	198022430	771178	0
4	191154276	673152	0
5	180915260	695122	0
6	171115067	707530	0
7	159138663	673825	0
8	146364022	587227	0
9	141213431	530132	0
10	135534747	620290	0
11	135006516	556987	0
12	133851895	585675	0
13	115169878	350290	0
14	107349540	382070	0
15	102531392	384186	0
16	90354753	442660	0
17	81195210	439811	0
18	78077248	304174	0
19	59128983	376720	0
20	63025520	303090	0
21	48129895	157302	0
22	51304566	211087	0
X	155270560	566352	0
Y	59373566	28469	0
MT	16569	46636	0
GL000207.1	4262	9	0
GL000226.1	15008	5275	0
GL000229.1	19913	234	0
GL000231.1	27386	397	0
GL000210.1	27682	53	0
GL000239.1	33824	370	0
GL000235.1	34474	328	0
GL000201.1	36148	24	0
GL000247.1	36422	226	0
GL000245.1	36651	299	0
GL000197.1	37175	64	0
GL000203.1	37498	83	0
GL000246.1	38154	110	0
GL000249.1	38502	91	0
GL000196.1	38914	100	0
GL000248.1	39786	86	0
GL000244.1	39929	106	0
GL000238.1	39939	53	0
GL000202.1	40103	99	0
GL000234.1	40531	1003	0
GL000232.1	40652	816	0
GL000206.1	41001	34	0
GL000240.1	41933	279	0
GL000236.1	41934	219	0
GL000241.1	42152	299	0
GL000243.1	43341	623	0
GL000242.1	43523	165	0
GL000230.1	43691	87	0
GL000237.1	45867	666	0
GL000233.1	45941	141	0
GL000204.1	81310	169	0
GL000198.1	90085	534	0
GL000208.1	92689	640	0
GL000191.1	106433	416	0
GL000227.1	128374	271	0
GL000228.1	129120	3778	0
GL000214.1	137718	2311	0
GL000221.1	155397	1222	0
GL000209.1	159169	230	0
GL000218.1	161147	1040	0
GL000220.1	161802	15570	0
GL000213.1	164239	247	0
GL000211.1	166566	724	0
GL000199.1	169874	6257	0
GL000217.1	172149	730	0
GL000216.1	172294	6156	0
GL000215.1	172545	244	0
GL000205.1	174588	833	0
GL000219.1	179198	677	0
GL000224.1	179693	1409	0
GL000223.1	180455	738	0
GL000195.1	182896	957	0
GL000212.1	186858	791	0
GL000222.1	186861	1024	0
GL000200.1	187035	403	0
GL000193.1	189789	828	0
GL000194.1	191469	1577	0
GL000225.1	211173	12467	0
GL000192.1	547496	1534	0
*	0	0	0
