1	249250621	509796	0
2	243199373	453269	0
3	198022430	360728	0
4	191154276	319473	0
5	180915260	326125	0
6	171115067	327320	0
7	159138663	331772	0
8	146364022	274095	0
9	141213431	254159	0
10	135534747	306061	0
11	135006516	262380	0
12	133851895	281466	0
13	115169878	161847	0
14	107349540	182973	0
15	102531392	183569	0
16	90354753	224300	0
17	81195210	228790	0
18	78077248	140646	0
19	59128983	202056	0
20	63025520	145251	0
21	48129895	75643	0
22	51304566	107836	0
X	155270560	186025	0
Y	59373566	86058	0
MT	16569	85493	0
GL000207.1	4262	3	0
GL000226.1	15008	3018	0
GL000229.1	19913	149	0
GL000231.1	27386	188	0
GL000210.1	27682	26	0
GL000239.1	33824	162	0
GL000235.1	34474	182	0
GL000201.1	36148	19	0
GL000247.1	36422	127	0
GL000245.1	36651	81	0
GL000197.1	37175	29	0
GL000203.1	37498	37	0
GL000246.1	38154	69	0
GL000249.1	38502	39	0
GL000196.1	38914	58	0
GL000248.1	39786	50	0
GL000244.1	39929	63	0
GL000238.1	39939	41	0
GL000202.1	40103	43	0
GL000234.1	40531	461	0
GL000232.1	40652	360	0
GL000206.1	41001	23	0
GL000240.1	41933	141	0
GL000236.1	41934	92	0
GL000241.1	42152	118	0
GL000243.1	43341	337	0
GL000242.1	43523	102	0
GL000230.1	43691	84	0
GL000237.1	45867	317	0
GL000233.1	45941	93	0
GL000204.1	81310	92	0
GL000198.1	90085	238	0
GL000208.1	92689	341	0
GL000191.1	106433	271	0
GL000227.1	128374	165	0
GL000228.1	129120	2521	0
GL000214.1	137718	885	0
GL000221.1	155397	526	0
GL000209.1	159169	100	0
GL000218.1	161147	500	0
GL000220.1	161802	15479	0
GL000213.1	164239	138	0
GL000211.1	166566	450	0
GL000199.1	169874	3693	0
GL000217.1	172149	304	0
GL000216.1	172294	5497	0
GL000215.1	172545	128	0
GL000205.1	174588	294	0
GL000219.1	179198	516	0
GL000224.1	179693	810	0
GL000223.1	180455	406	0
GL000195.1	182896	432	0
GL000212.1	186858	592	0
GL000222.1	186861	650	0
GL000200.1	187035	215	0
GL000193.1	189789	493	0
GL000194.1	191469	556	0
GL000225.1	211173	8951	0
GL000192.1	547496	798	0
*	0	0	0
