1	249250621	177302	0
2	243199373	153326	0
3	198022430	123046	0
4	191154276	105357	0
5	180915260	110081	0
6	171115067	108379	0
7	159138663	114612	0
8	146364022	89124	0
9	141213431	86321	0
10	135534747	98956	0
11	135006516	88297	0
12	133851895	97397	0
13	115169878	54577	0
14	107349540	63467	0
15	102531392	63151	0
16	90354753	75325	0
17	81195210	84159	0
18	78077248	46654	0
19	59128983	74389	0
20	63025520	48735	0
21	48129895	24726	0
22	51304566	37344	0
X	155270560	79719	0
Y	59373566	19546	0
MT	16569	36557	0
GL000207.1	4262	0	0
GL000226.1	15008	259	0
GL000229.1	19913	30	0
GL000231.1	27386	49	0
GL000210.1	27682	12	0
GL000239.1	33824	54	0
GL000235.1	34474	55	0
GL000201.1	36148	11	0
GL000247.1	36422	19	0
GL000245.1	36651	52	0
GL000197.1	37175	20	0
GL000203.1	37498	11	0
GL000246.1	38154	22	0
GL000249.1	38502	14	0
GL000196.1	38914	34	0
GL000248.1	39786	25	0
GL000244.1	39929	27	0
GL000238.1	39939	6	0
GL000202.1	40103	28	0
GL000234.1	40531	100	0
GL000232.1	40652	75	0
GL000206.1	41001	23	0
GL000240.1	41933	47	0
GL000236.1	41934	25	0
GL000241.1	42152	30	0
GL000243.1	43341	83	0
GL000242.1	43523	43	0
GL000230.1	43691	20	0
GL000237.1	45867	92	0
GL000233.1	45941	33	0
GL000204.1	81310	33	0
GL000198.1	90085	21	0
GL000208.1	92689	39	0
GL000191.1	106433	116	0
GL000227.1	128374	60	0
GL000228.1	129120	1260	0
GL000214.1	137718	249	0
GL000221.1	155397	168	0
GL000209.1	159169	35	0
GL000218.1	161147	211	0
GL000220.1	161802	4230	0
GL000213.1	164239	64	0
GL000211.1	166566	103	0
GL000199.1	169874	294	0
GL000217.1	172149	112	0
GL000216.1	172294	963	0
GL000215.1	172545	53	0
GL000205.1	174588	48	0
GL000219.1	179198	87	0
GL000224.1	179693	193	0
GL000223.1	180455	178	0
GL000195.1	182896	91	0
GL000212.1	186858	139	0
GL000222.1	186861	234	0
GL000200.1	187035	74	0
GL000193.1	189789	119	0
GL000194.1	191469	196	0
GL000225.1	211173	2043	0
GL000192.1	547496	305	0
*	0	0	0
