1	249250621	1719438	0
2	243199373	1604016	0
3	198022430	1256150	0
4	191154276	1136264	0
5	180915260	1138008	0
6	171115067	1152374	0
7	159138663	1113697	0
8	146364022	977894	0
9	141213431	867622	0
10	135534747	1137787	0
11	135006516	929828	0
12	133851895	941567	0
13	115169878	565289	0
14	107349540	619095	0
15	102531392	623013	0
16	90354753	802649	0
17	81195210	739299	0
18	78077248	500550	0
19	59128983	636564	0
20	63025520	506594	0
21	48129895	262703	0
22	51304566	357185	0
X	155270560	934175	0
Y	59373566	76783	0
MT	16569	57809	0
GL000207.1	4262	15	0
GL000226.1	15008	30425	0
GL000229.1	19913	506	0
GL000231.1	27386	638	0
GL000210.1	27682	94	0
GL000239.1	33824	509	0
GL000235.1	34474	637	0
GL000201.1	36148	68	0
GL000247.1	36422	382	0
GL000245.1	36651	374	0
GL000197.1	37175	117	0
GL000203.1	37498	153	0
GL000246.1	38154	165	0
GL000249.1	38502	133	0
GL000196.1	38914	162	0
GL000248.1	39786	138	0
GL000244.1	39929	190	0
GL000238.1	39939	121	0
GL000202.1	40103	192	0
GL000234.1	40531	1632	0
GL000232.1	40652	1233	0
GL000206.1	41001	74	0
GL000240.1	41933	506	0
GL000236.1	41934	271	0
GL000241.1	42152	640	0
GL000243.1	43341	1012	0
GL000242.1	43523	279	0
GL000230.1	43691	224	0
GL000237.1	45867	841	0
GL000233.1	45941	291	0
GL000204.1	81310	317	0
GL000198.1	90085	1216	0
GL000208.1	92689	3651	0
GL000191.1	106433	656	0
GL000227.1	128374	453	0
GL000228.1	129120	6779	0
GL000214.1	137718	4466	0
GL000221.1	155397	1783	0
GL000209.1	159169	505	0
GL000218.1	161147	1783	0
GL000220.1	161802	39239	0
GL000213.1	164239	417	0
GL000211.1	166566	1278	0
GL000199.1	169874	34681	0
GL000217.1	172149	1137	0
GL000216.1	172294	20895	0
GL000215.1	172545	411	0
GL000205.1	174588	1833	0
GL000219.1	179198	2361	0
GL000224.1	179693	4462	0
GL000223.1	180455	1027	0
GL000195.1	182896	2123	0
GL000212.1	186858	1365	0
GL000222.1	186861	2226	0
GL000200.1	187035	640	0
GL000193.1	189789	2529	0
GL000194.1	191469	2193	0
GL000225.1	211173	29590	0
GL000192.1	547496	2803	0
*	0	0	0
