1	249250621	244098	0
2	243199373	220091	0
3	198022430	171177	0
4	191154276	155817	0
5	180915260	151821	0
6	171115067	152082	0
7	159138663	162539	0
8	146364022	124168	0
9	141213431	122433	0
10	135534747	154027	0
11	135006516	124597	0
12	133851895	136847	0
13	115169878	75914	0
14	107349540	88859	0
15	102531392	90634	0
16	90354753	111829	0
17	81195210	123173	0
18	78077248	64553	0
19	59128983	112056	0
20	63025520	69947	0
21	48129895	36487	0
22	51304566	55213	0
X	155270560	114706	0
Y	59373566	40092	0
MT	16569	1626	0
GL000207.1	4262	4	0
GL000226.1	15008	1553	0
GL000229.1	19913	93	0
GL000231.1	27386	62	0
GL000210.1	27682	23	0
GL000239.1	33824	87	0
GL000235.1	34474	70	0
GL000201.1	36148	32	0
GL000247.1	36422	57	0
GL000245.1	36651	48	0
GL000197.1	37175	27	0
GL000203.1	37498	19	0
GL000246.1	38154	23	0
GL000249.1	38502	29	0
GL000196.1	38914	37	0
GL000248.1	39786	30	0
GL000244.1	39929	28	0
GL000238.1	39939	28	0
GL000202.1	40103	44	0
GL000234.1	40531	95	0
GL000232.1	40652	60	0
GL000206.1	41001	21	0
GL000240.1	41933	57	0
GL000236.1	41934	52	0
GL000241.1	42152	45	0
GL000243.1	43341	88	0
GL000242.1	43523	64	0
GL000230.1	43691	31	0
GL000237.1	45867	121	0
GL000233.1	45941	33	0
GL000204.1	81310	64	0
GL000198.1	90085	54	0
GL000208.1	92689	199	0
GL000191.1	106433	205	0
GL000227.1	128374	100	0
GL000228.1	129120	2139	0
GL000214.1	137718	387	0
GL000221.1	155397	213	0
GL000209.1	159169	59	0
GL000218.1	161147	216	0
GL000220.1	161802	5296	0
GL000213.1	164239	83	0
GL000211.1	166566	140	0
GL000199.1	169874	1763	0
GL000217.1	172149	121	0
GL000216.1	172294	3087	0
GL000215.1	172545	83	0
GL000205.1	174588	131	0
GL000219.1	179198	144	0
GL000224.1	179693	286	0
GL000223.1	180455	258	0
GL000195.1	182896	173	0
GL000212.1	186858	277	0
GL000222.1	186861	272	0
GL000200.1	187035	162	0
GL000193.1	189789	211	0
GL000194.1	191469	250	0
GL000225.1	211173	1841	0
GL000192.1	547496	434	0
*	0	0	0
