1	249250621	1949780	0
2	243199373	1857307	0
3	198022430	1473431	0
4	191154276	1300374	0
5	180915260	1331724	0
6	171115067	1377193	0
7	159138663	1270088	0
8	146364022	1157906	0
9	141213431	1004421	0
10	135534747	1274482	0
11	135006516	1084642	0
12	133851895	1085137	0
13	115169878	669025	0
14	107349540	715978	0
15	102531392	728697	0
16	90354753	881048	0
17	81195210	816856	0
18	78077248	587694	0
19	59128983	682382	0
20	63025520	597628	0
21	48129895	304673	0
22	51304566	413838	0
X	155270560	1049608	0
Y	59373566	70306	0
MT	16569	5958	0
GL000207.1	4262	20	0
GL000226.1	15008	29182	0
GL000229.1	19913	567	0
GL000231.1	27386	642	0
GL000210.1	27682	109	0
GL000239.1	33824	489	0
GL000235.1	34474	532	0
GL000201.1	36148	66	0
GL000247.1	36422	350	0
GL000245.1	36651	416	0
GL000197.1	37175	112	0
GL000203.1	37498	129	0
GL000246.1	38154	179	0
GL000249.1	38502	140	0
GL000196.1	38914	195	0
GL000248.1	39786	152	0
GL000244.1	39929	165	0
GL000238.1	39939	128	0
GL000202.1	40103	197	0
GL000234.1	40531	1961	0
GL000232.1	40652	1472	0
GL000206.1	41001	63	0
GL000240.1	41933	370	0
GL000236.1	41934	320	0
GL000241.1	42152	592	0
GL000243.1	43341	920	0
GL000242.1	43523	268	0
GL000230.1	43691	305	0
GL000237.1	45867	850	0
GL000233.1	45941	342	0
GL000204.1	81310	302	0
GL000198.1	90085	904	0
GL000208.1	92689	2591	0
GL000191.1	106433	614	0
GL000227.1	128374	478	0
GL000228.1	129120	5738	0
GL000214.1	137718	3180	0
GL000221.1	155397	1771	0
GL000209.1	159169	418	0
GL000218.1	161147	1573	0
GL000220.1	161802	57493	0
GL000213.1	164239	407	0
GL000211.1	166566	1273	0
GL000199.1	169874	40115	0
GL000217.1	172149	1025	0
GL000216.1	172294	16519	0
GL000215.1	172545	412	0
GL000205.1	174588	1682	0
GL000219.1	179198	1910	0
GL000224.1	179693	3865	0
GL000223.1	180455	916	0
GL000195.1	182896	1964	0
GL000212.1	186858	1012	0
GL000222.1	186861	2131	0
GL000200.1	187035	503	0
GL000193.1	189789	1620	0
GL000194.1	191469	2437	0
GL000225.1	211173	23300	0
GL000192.1	547496	2647	0
*	0	0	0
