1	249250621	1894616	0
2	243199373	1799495	0
3	198022430	1430444	0
4	191154276	1232415	0
5	180915260	1292706	0
6	171115067	1339469	0
7	159138663	1223041	0
8	146364022	1131077	0
9	141213431	979591	0
10	135534747	1219421	0
11	135006516	1067826	0
12	133851895	1049774	0
13	115169878	649802	0
14	107349540	702036	0
15	102531392	707400	0
16	90354753	832183	0
17	81195210	774431	0
18	78077248	583185	0
19	59128983	632246	0
20	63025520	589346	0
21	48129895	297350	0
22	51304566	406986	0
X	155270560	568628	0
Y	59373566	316212	0
MT	16569	9266	0
GL000207.1	4262	17	0
GL000226.1	15008	17643	0
GL000229.1	19913	465	0
GL000231.1	27386	653	0
GL000210.1	27682	77	0
GL000239.1	33824	509	0
GL000235.1	34474	642	0
GL000201.1	36148	57	0
GL000247.1	36422	393	0
GL000245.1	36651	384	0
GL000197.1	37175	107	0
GL000203.1	37498	105	0
GL000246.1	38154	122	0
GL000249.1	38502	134	0
GL000196.1	38914	146	0
GL000248.1	39786	121	0
GL000244.1	39929	277	0
GL000238.1	39939	131	0
GL000202.1	40103	172	0
GL000234.1	40531	2359	0
GL000232.1	40652	1731	0
GL000206.1	41001	68	0
GL000240.1	41933	446	0
GL000236.1	41934	227	0
GL000241.1	42152	560	0
GL000243.1	43341	1073	0
GL000242.1	43523	212	0
GL000230.1	43691	319	0
GL000237.1	45867	935	0
GL000233.1	45941	381	0
GL000204.1	81310	313	0
GL000198.1	90085	975	0
GL000208.1	92689	2311	0
GL000191.1	106433	502	0
GL000227.1	128374	426	0
GL000228.1	129120	5792	0
GL000214.1	137718	4800	0
GL000221.1	155397	1769	0
GL000209.1	159169	335	0
GL000218.1	161147	1777	0
GL000220.1	161802	61553	0
GL000213.1	164239	362	0
GL000211.1	166566	1226	0
GL000199.1	169874	26074	0
GL000217.1	172149	1053	0
GL000216.1	172294	13515	0
GL000215.1	172545	327	0
GL000205.1	174588	1912	0
GL000219.1	179198	1602	0
GL000224.1	179693	4858	0
GL000223.1	180455	859	0
GL000195.1	182896	2067	0
GL000212.1	186858	2048	0
GL000222.1	186861	1962	0
GL000200.1	187035	401	0
GL000193.1	189789	1743	0
GL000194.1	191469	2289	0
GL000225.1	211173	26327	0
GL000192.1	547496	2661	0
*	0	0	0
