1	249250621	869366	0
2	243199373	789680	0
3	198022430	616072	0
4	191154276	528272	0
5	180915260	560884	0
6	171115067	574708	0
7	159138663	557206	0
8	146364022	480412	0
9	141213431	445273	0
10	135534747	529662	0
11	135006516	472360	0
12	133851895	473575	0
13	115169878	279888	0
14	107349540	316751	0
15	102531392	325623	0
16	90354753	384600	0
17	81195210	400446	0
18	78077248	251368	0
19	59128983	342646	0
20	63025520	271544	0
21	48129895	136626	0
22	51304566	206368	0
X	155270560	434962	0
Y	59373566	28778	0
MT	16569	87202	0
GL000207.1	4262	7	0
GL000226.1	15008	8466	0
GL000229.1	19913	250	0
GL000231.1	27386	302	0
GL000210.1	27682	37	0
GL000239.1	33824	223	0
GL000235.1	34474	256	0
GL000201.1	36148	28	0
GL000247.1	36422	177	0
GL000245.1	36651	164	0
GL000197.1	37175	66	0
GL000203.1	37498	76	0
GL000246.1	38154	80	0
GL000249.1	38502	56	0
GL000196.1	38914	71	0
GL000248.1	39786	75	0
GL000244.1	39929	90	0
GL000238.1	39939	66	0
GL000202.1	40103	99	0
GL000234.1	40531	1217	0
GL000232.1	40652	759	0
GL000206.1	41001	24	0
GL000240.1	41933	184	0
GL000236.1	41934	115	0
GL000241.1	42152	255	0
GL000243.1	43341	577	0
GL000242.1	43523	118	0
GL000230.1	43691	101	0
GL000237.1	45867	416	0
GL000233.1	45941	149	0
GL000204.1	81310	193	0
GL000198.1	90085	279	0
GL000208.1	92689	676	0
GL000191.1	106433	328	0
GL000227.1	128374	212	0
GL000228.1	129120	5535	0
GL000214.1	137718	1766	0
GL000221.1	155397	756	0
GL000209.1	159169	201	0
GL000218.1	161147	854	0
GL000220.1	161802	20900	0
GL000213.1	164239	196	0
GL000211.1	166566	653	0
GL000199.1	169874	7377	0
GL000217.1	172149	430	0
GL000216.1	172294	6190	0
GL000215.1	172545	194	0
GL000205.1	174588	611	0
GL000219.1	179198	583	0
GL000224.1	179693	1434	0
GL000223.1	180455	509	0
GL000195.1	182896	693	0
GL000212.1	186858	603	0
GL000222.1	186861	1376	0
GL000200.1	187035	272	0
GL000193.1	189789	985	0
GL000194.1	191469	1231	0
GL000225.1	211173	11881	0
GL000192.1	547496	1124	0
*	0	0	0
