1	249250621	233849	0
2	243199373	205318	0
3	198022430	162298	0
4	191154276	139901	0
5	180915260	145721	0
6	171115067	146418	0
7	159138663	153895	0
8	146364022	120878	0
9	141213431	117236	0
10	135534747	134761	0
11	135006516	118971	0
12	133851895	130682	0
13	115169878	71191	0
14	107349540	84566	0
15	102531392	86403	0
16	90354753	104940	0
17	81195210	113930	0
18	78077248	61949	0
19	59128983	103137	0
20	63025520	67294	0
21	48129895	33989	0
22	51304566	52910	0
X	155270560	86193	0
Y	59373566	33916	0
MT	16569	14542	0
GL000207.1	4262	3	0
GL000226.1	15008	629	0
GL000229.1	19913	71	0
GL000231.1	27386	95	0
GL000210.1	27682	11	0
GL000239.1	33824	87	0
GL000235.1	34474	71	0
GL000201.1	36148	10	0
GL000247.1	36422	48	0
GL000245.1	36651	36	0
GL000197.1	37175	22	0
GL000203.1	37498	12	0
GL000246.1	38154	48	0
GL000249.1	38502	38	0
GL000196.1	38914	38	0
GL000248.1	39786	29	0
GL000244.1	39929	52	0
GL000238.1	39939	11	0
GL000202.1	40103	26	0
GL000234.1	40531	187	0
GL000232.1	40652	142	0
GL000206.1	41001	11	0
GL000240.1	41933	53	0
GL000236.1	41934	48	0
GL000241.1	42152	63	0
GL000243.1	43341	117	0
GL000242.1	43523	60	0
GL000230.1	43691	24	0
GL000237.1	45867	182	0
GL000233.1	45941	46	0
GL000204.1	81310	56	0
GL000198.1	90085	99	0
GL000208.1	92689	73	0
GL000191.1	106433	143	0
GL000227.1	128374	67	0
GL000228.1	129120	1152	0
GL000214.1	137718	471	0
GL000221.1	155397	265	0
GL000209.1	159169	59	0
GL000218.1	161147	246	0
GL000220.1	161802	7159	0
GL000213.1	164239	67	0
GL000211.1	166566	182	0
GL000199.1	169874	678	0
GL000217.1	172149	160	0
GL000216.1	172294	1434	0
GL000215.1	172545	61	0
GL000205.1	174588	147	0
GL000219.1	179198	153	0
GL000224.1	179693	340	0
GL000223.1	180455	236	0
GL000195.1	182896	182	0
GL000212.1	186858	272	0
GL000222.1	186861	330	0
GL000200.1	187035	113	0
GL000193.1	189789	218	0
GL000194.1	191469	355	0
GL000225.1	211173	3137	0
GL000192.1	547496	403	0
*	0	0	0
