1	249250621	95104	0
2	243199373	86087	0
3	198022430	68355	0
4	191154276	62636	0
5	180915260	61097	0
6	171115067	61066	0
7	159138663	62487	0
8	146364022	51382	0
9	141213431	47110	0
10	135534747	58368	0
11	135006516	49360	0
12	133851895	52736	0
13	115169878	30535	0
14	107349540	33875	0
15	102531392	34194	0
16	90354753	41215	0
17	81195210	41487	0
18	78077248	26017	0
19	59128983	37557	0
20	63025520	25727	0
21	48129895	14078	0
22	51304566	18522	0
X	155270560	54851	0
Y	59373566	4710	0
MT	16569	9465	0
GL000207.1	4262	1	0
GL000226.1	15008	815	0
GL000229.1	19913	35	0
GL000231.1	27386	37	0
GL000210.1	27682	5	0
GL000239.1	33824	56	0
GL000235.1	34474	44	0
GL000201.1	36148	4	0
GL000247.1	36422	25	0
GL000245.1	36651	33	0
GL000197.1	37175	7	0
GL000203.1	37498	6	0
GL000246.1	38154	12	0
GL000249.1	38502	5	0
GL000196.1	38914	15	0
GL000248.1	39786	7	0
GL000244.1	39929	26	0
GL000238.1	39939	7	0
GL000202.1	40103	11	0
GL000234.1	40531	64	0
GL000232.1	40652	73	0
GL000206.1	41001	6	0
GL000240.1	41933	40	0
GL000236.1	41934	22	0
GL000241.1	42152	36	0
GL000243.1	43341	71	0
GL000242.1	43523	20	0
GL000230.1	43691	14	0
GL000237.1	45867	102	0
GL000233.1	45941	15	0
GL000204.1	81310	11	0
GL000198.1	90085	48	0
GL000208.1	92689	117	0
GL000191.1	106433	63	0
GL000227.1	128374	34	0
GL000228.1	129120	710	0
GL000214.1	137718	296	0
GL000221.1	155397	116	0
GL000209.1	159169	24	0
GL000218.1	161147	123	0
GL000220.1	161802	3822	0
GL000213.1	164239	33	0
GL000211.1	166566	81	0
GL000199.1	169874	1086	0
GL000217.1	172149	79	0
GL000216.1	172294	1107	0
GL000215.1	172545	25	0
GL000205.1	174588	96	0
GL000219.1	179198	62	0
GL000224.1	179693	155	0
GL000223.1	180455	73	0
GL000195.1	182896	100	0
GL000212.1	186858	98	0
GL000222.1	186861	144	0
GL000200.1	187035	65	0
GL000193.1	189789	78	0
GL000194.1	191469	139	0
GL000225.1	211173	1936	0
GL000192.1	547496	176	0
*	0	0	0
